date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note
2024-11-16,05:00,REST,Bmr,0,-56.666666666666664,-865.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-16,06:00,REST,Bmr,0,-56.666666666666664,-922.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-16,06:30,FOOD,Eat,0.0,600.0,-322.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-16,07:00,REST,Bmr,0,-56.666666666666664,-379.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-16,08:00,REST,Bmr,0,-56.666666666666664,-435.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-16,08:51,FOOD,Eat,0.0,90.0,-345.9999999999999,16.0,41.0,2.0,2.0,"Protein shake, msm, collagogen, vitamines"
2024-11-16,09:00,REST,Bmr,0,-56.666666666666664,-402.6666666666666,0.0,41.0,0.0,0.0,0
2024-11-16,09:57,TRAINING,Walk,9.0 km,-572.0,-974.6666666666665,0.0,41.0,0.0,0.0,0
2024-11-16,10:00,REST,Bmr,0,-56.666666666666664,-1031.3333333333333,0.0,41.0,0.0,0.0,0
2024-11-16,11:00,REST,Bmr,0,-56.666666666666664,-1088.0,0.0,41.0,0.0,0.0,0
2024-11-16,11:54,FOOD,Eat,0.0,399.0,-689.0,14.0,55.0,25.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, grillost, stekt ägg"
2024-11-16,12:00,REST,Bmr,0,-56.666666666666664,-745.6666666666666,0.0,55.0,0.0,0.0,0
2024-11-16,12:28,FOOD,Eat,0.0,244.0,-501.66666666666663,15.0,70.0,25.0,8.0,"Protein bars, dadlar lakrits"
2024-11-16,13:00,REST,Bmr,0,-56.666666666666664,-558.3333333333333,0.0,70.0,0.0,0.0,0
2024-11-16,13:19,TRAINING,STR,0.0,-193.0,-751.3333333333333,0.0,70.0,0.0,0.0,GYM
2024-11-16,14:00,REST,Bmr,0,-56.666666666666664,-807.9999999999999,0.0,70.0,0.0,0.0,0
2024-11-16,15:00,REST,Bmr,0,-56.666666666666664,-864.6666666666665,0.0,70.0,0.0,0.0,0
2024-11-16,15:51,FOOD,Eat,0.0,439.0,-425.6666666666665,18.0,88.0,30.0,22.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grillost, stekt ägg, hallon"
2024-11-16,16:00,REST,Bmr,0,-56.666666666666664,-482.3333333333332,0.0,88.0,0.0,0.0,0
2024-11-16,16:14,FOOD,Eat,0.0,260.0,-222.3333333333332,13.0,101.0,28.0,8.0,"Protein bars, dadlar lakrits"
2024-11-16,17:00,REST,Bmr,0,-56.666666666666664,-278.9999999999999,0.0,101.0,0.0,0.0,0
2024-11-16,18:00,REST,Bmr,0,-56.666666666666664,-335.6666666666666,0.0,101.0,0.0,0.0,0
2024-11-16,19:00,REST,Bmr,0,-56.666666666666664,-392.33333333333326,0.0,101.0,0.0,0.0,0
2024-11-16,20:00,REST,Bmr,0,-56.666666666666664,-448.99999999999994,0.0,101.0,0.0,0.0,0
2024-11-16,21:00,REST,Bmr,0,-56.666666666666664,-505.66666666666663,0.0,101.0,0.0,0.0,0
2024-11-16,22:00,REST,Bmr,0,-56.666666666666664,-562.3333333333333,0.0,101.0,0.0,0.0,0
2024-11-16,23:00,REST,Bmr,0,-56.666666666666664,-618.9999999999999,0.0,101.0,0.0,0.0,0
2024-11-17,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-17,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-17,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-17,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-17,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-17,04:10,TRAINING,Walk,9.18 km,-541.0,-824.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-17,05:00,REST,Bmr,0,-56.666666666666664,-880.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-17,06:00,REST,Bmr,0,-56.666666666666664,-937.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-17,06:34,FOOD,Eat,0.0,600.0,-337.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-17,07:00,REST,Bmr,0,-56.666666666666664,-394.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-17,08:00,REST,Bmr,0,-56.666666666666664,-450.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-17,09:00,REST,Bmr,0,-56.666666666666664,-507.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-17,09:42,TRAINING,Walk,3.95 km,-221.0,-728.6666666666665,0.0,25.0,0.0,0.0,0
2024-11-17,10:00,REST,Bmr,0,-56.666666666666664,-785.3333333333331,0.0,25.0,0.0,0.0,0
2024-11-17,11:00,REST,Bmr,0,-56.666666666666664,-841.9999999999998,0.0,25.0,0.0,0.0,0
2024-11-17,11:12,FOOD,Eat,0.0,423.0,-418.9999999999998,14.0,39.0,34.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg"
2024-11-17,11:34,FOOD,Eat,0.0,288.0,-130.99999999999977,13.0,52.0,26.0,10.0,"Protein bars, dadlar lakrits, mörk choklad 85%"
2024-11-17,12:00,REST,Bmr,0,-56.666666666666664,-187.66666666666643,0.0,52.0,0.0,0.0,0
2024-11-17,13:00,REST,Bmr,0,-56.666666666666664,-244.3333333333331,0.0,52.0,0.0,0.0,0
2024-11-17,13:01,TRAINING,Walk,3.89 km,-224.0,-468.3333333333331,0.0,52.0,0.0,0.0,0
2024-11-17,14:00,REST,Bmr,0,-56.666666666666664,-524.9999999999998,0.0,52.0,0.0,0.0,0
2024-11-17,15:00,REST,Bmr,0,-56.666666666666664,-581.6666666666664,0.0,52.0,0.0,0.0,0
2024-11-17,16:00,REST,Bmr,0,-56.666666666666664,-638.333333333333,0.0,52.0,0.0,0.0,0
2024-11-17,16:26,FOOD,Eat,0.0,416.0,-222.33333333333303,13.0,65.0,36.0,19.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg"
2024-11-17,16:43,FOOD,Eat,0.0,407.0,184.66666666666697,11.0,76.0,44.0,14.0,"Protein bars, dadlar lakrits, dadelboll jordnöt, snickers bar"
2024-11-17,17:00,REST,Bmr,0,-56.666666666666664,128.0000000000003,0.0,76.0,0.0,0.0,0
2024-11-17,18:00,REST,Bmr,0,-56.666666666666664,71.33333333333366,0.0,76.0,0.0,0.0,0
2024-11-17,19:00,REST,Bmr,0,-56.666666666666664,14.666666666666991,0.0,76.0,0.0,0.0,0
2024-11-17,20:00,REST,Bmr,0,-56.666666666666664,-41.99999999999967,0.0,76.0,0.0,0.0,0
2024-11-17,21:00,REST,Bmr,0,-56.666666666666664,-98.66666666666634,0.0,76.0,0.0,0.0,0
2024-11-17,22:00,REST,Bmr,0,-56.666666666666664,-155.333333333333,0.0,76.0,0.0,0.0,0
2024-11-17,23:00,REST,Bmr,0,-56.666666666666664,-211.99999999999966,0.0,76.0,0.0,0.0,0
2024-11-18,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-18,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-18,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-18,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-18,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-18,04:13,TRAINING,Walk,8.29 km,-499.0,-782.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-18,05:00,REST,Bmr,0,-56.666666666666664,-838.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-18,06:00,REST,Bmr,0,-56.666666666666664,-895.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-18,06:14,FOOD,Eat,0.0,600.0,-295.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-18,07:00,REST,Bmr,0,-56.666666666666664,-352.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-18,08:00,REST,Bmr,0,-56.666666666666664,-408.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-18,09:00,REST,Bmr,0,-56.666666666666664,-465.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-18,09:43,FOOD,Eat,0.0,600.0,134.33333333333343,25.0,50.0,37.0,35.0,Porridge
2024-11-18,10:00,REST,Bmr,0,-56.666666666666664,77.66666666666677,0.0,50.0,0.0,0.0,0
2024-11-18,10:03,TRAINING,Walk,7.19 km,-438.0,-360.33333333333326,0.0,50.0,0.0,0.0,0
2024-11-18,11:00,REST,Bmr,0,-56.666666666666664,-416.99999999999994,0.0,50.0,0.0,0.0,0
2024-11-18,12:00,REST,Bmr,0,-56.666666666666664,-473.66666666666663,0.0,50.0,0.0,0.0,0
2024-11-18,13:00,REST,Bmr,0,-56.666666666666664,-530.3333333333333,0.0,50.0,0.0,0.0,0
2024-11-18,13:08,FOOD,Eat,0.0,205.0,-325.33333333333326,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt"
2024-11-18,14:00,REST,Bmr,0,-56.666666666666664,-381.99999999999994,0.0,54.0,0.0,0.0,0
2024-11-18,14:47,TRAINING,BIKE,0.0,-421.0,-803.0,0.0,54.0,0.0,0.0,RPM
2024-11-18,15:00,REST,Bmr,0,-56.666666666666664,-859.6666666666666,0.0,54.0,0.0,0.0,0
2024-11-18,16:00,REST,Bmr,0,-56.666666666666664,-916.3333333333333,0.0,54.0,0.0,0.0,0
2024-11-18,16:23,FOOD,Eat,0.0,487.0,-429.33333333333326,31.0,85.0,51.0,17.0,"Ris, röda linser, brysselkål, lök, broccoli, ägg, jordnötssmör, tofu"
2024-11-18,16:45,FOOD,Eat,0.0,250.0,-179.33333333333326,1.0,86.0,31.0,8.0,"Dadlar lakrits, dadelboll jornöt/protinella, snickers bar"
2024-11-18,17:00,REST,Bmr,0,-56.666666666666664,-235.99999999999991,0.0,86.0,0.0,0.0,0
2024-11-18,18:00,REST,Bmr,0,-56.666666666666664,-292.6666666666666,0.0,86.0,0.0,0.0,0
2024-11-18,19:00,REST,Bmr,0,-56.666666666666664,-349.33333333333326,0.0,86.0,0.0,0.0,0
2024-11-18,20:00,REST,Bmr,0,-56.666666666666664,-405.99999999999994,0.0,86.0,0.0,0.0,0
2024-11-18,21:00,REST,Bmr,0,-56.666666666666664,-462.66666666666663,0.0,86.0,0.0,0.0,0
2024-11-18,22:00,REST,Bmr,0,-56.666666666666664,-519.3333333333333,0.0,86.0,0.0,0.0,0
2024-11-18,23:00,REST,Bmr,0,-56.666666666666664,-575.9999999999999,0.0,86.0,0.0,0.0,0
2024-11-19,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-19,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-19,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-19,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-19,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-19,04:10,TRAINING,Walk,8.70 km,-497.0,-780.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-19,05:00,REST,Bmr,0,-56.666666666666664,-836.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-19,06:00,REST,Bmr,0,-56.666666666666664,-893.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-19,06:14,FOOD,Eat,0.0,600.0,-293.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-19,07:00,REST,Bmr,0,-56.666666666666664,-350.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-19,08:00,REST,Bmr,0,-56.666666666666664,-406.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-19,09:00,REST,Bmr,0,-56.666666666666664,-463.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-19,09:04,FOOD,Eat,0.0,600.0,136.33333333333343,25.0,50.0,37.0,35.0,Porridge
2024-11-19,09:19,TRAINING,Walk,2.85 km,-153.0,-16.666666666666572,0.0,50.0,0.0,0.0,0
2024-11-19,10:00,REST,Bmr,0,-56.666666666666664,-73.33333333333323,0.0,50.0,0.0,0.0,0
2024-11-19,11:00,REST,Bmr,0,-56.666666666666664,-129.9999999999999,0.0,50.0,0.0,0.0,0
2024-11-19,11:45,TRAINING,Walk,6.43 km,-338.0,-467.9999999999999,0.0,50.0,0.0,0.0,0
2024-11-19,12:00,REST,Bmr,0,-56.666666666666664,-524.6666666666665,0.0,50.0,0.0,0.0,0
2024-11-19,13:00,REST,Bmr,0,-56.666666666666664,-581.3333333333331,0.0,50.0,0.0,0.0,0
2024-11-19,13:07,FOOD,Eat,0.0,205.0,-376.33333333333314,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt"
2024-11-19,14:00,REST,Bmr,0,-56.666666666666664,-432.99999999999983,0.0,54.0,0.0,0.0,0
2024-11-19,14:30,FOOD,Eat,0.0,115.0,-317.99999999999983,0.0,54.0,30.0,0.0,Carbs
2024-11-19,15:00,REST,Bmr,0,-56.666666666666664,-374.6666666666665,0.0,54.0,0.0,0.0,0
2024-11-19,15:03,TRAINING,RUN,11.79 km,-587.0,-961.6666666666665,0.0,54.0,0.0,0.0,5'23''
2024-11-19,16:00,REST,Bmr,0,-56.666666666666664,-1018.3333333333331,0.0,54.0,0.0,0.0,0
2024-11-19,17:00,REST,Bmr,0,-56.666666666666664,-1074.9999999999998,0.0,54.0,0.0,0.0,0
2024-11-19,17:15,FOOD,Eat,0.0,558.0,-516.9999999999998,17.0,71.0,35.0,33.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, coleslaw, bea"
2024-11-19,17:37,FOOD,Eat,0.0,294.0,-222.99999999999977,6.0,77.0,35.0,9.0,"Proteinbar, dadlar lakrits, dadelboll protinella, choklad"
2024-11-19,18:00,REST,Bmr,0,-56.666666666666664,-279.66666666666646,0.0,77.0,0.0,0.0,0
2024-11-19,19:00,REST,Bmr,0,-56.666666666666664,-336.33333333333314,0.0,77.0,0.0,0.0,0
2024-11-19,20:00,REST,Bmr,0,-56.666666666666664,-392.99999999999983,0.0,77.0,0.0,0.0,0
2024-11-19,21:00,REST,Bmr,0,-56.666666666666664,-449.6666666666665,0.0,77.0,0.0,0.0,0
2024-11-19,22:00,REST,Bmr,0,-56.666666666666664,-506.3333333333332,0.0,77.0,0.0,0.0,0
2024-11-19,23:00,REST,Bmr,0,-56.666666666666664,-562.9999999999999,0.0,77.0,0.0,0.0,0
2024-11-20,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-20,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-20,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-20,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-20,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-20,04:18,TRAINING,Walk,8.98 km,-442.0,-725.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-20,05:00,REST,Bmr,0,-56.666666666666664,-781.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-20,06:00,REST,Bmr,0,-56.666666666666664,-838.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-20,06:36,FOOD,Eat,0.0,600.0,-238.66666666666652,25.0,25.0,37.0,35.0,Porridge
2024-11-20,07:00,REST,Bmr,0,-56.666666666666664,-295.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-20,08:00,REST,Bmr,0,-56.666666666666664,-351.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-20,09:00,REST,Bmr,0,-56.666666666666664,-408.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-20,09:57,FOOD,Eat,0.0,600.0,191.33333333333343,25.0,50.0,37.0,35.0,Porridge
2024-11-20,10:00,REST,Bmr,0,-56.666666666666664,134.66666666666677,0.0,50.0,0.0,0.0,0
2024-11-20,10:33,TRAINING,Walk,7.27 km,-411.0,-276.33333333333326,0.0,50.0,0.0,0.0,0
2024-11-20,11:00,REST,Bmr,0,-56.666666666666664,-332.99999999999994,0.0,50.0,0.0,0.0,0
2024-11-20,12:00,REST,Bmr,0,-56.666666666666664,-389.66666666666663,0.0,50.0,0.0,0.0,0
2024-11-20,13:00,REST,Bmr,0,-56.666666666666664,-446.3333333333333,0.0,50.0,0.0,0.0,0
2024-11-20,13:01,FOOD,Eat,0.0,205.0,-241.33333333333331,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt"
2024-11-20,13:58,TRAINING,SWIM,1900 m,-461.0,-702.3333333333333,0.0,54.0,0.0,0.0,Ingen
2024-11-20,14:00,REST,Bmr,0,-56.666666666666664,-758.9999999999999,0.0,54.0,0.0,0.0,0
2024-11-20,15:00,REST,Bmr,0,-56.666666666666664,-815.6666666666665,0.0,54.0,0.0,0.0,0
2024-11-20,15:38,FOOD,Eat,0.0,473.0,-342.6666666666665,16.0,70.0,36.0,26.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea"
2024-11-20,15:59,FOOD,Eat,0.0,336.0,-6.666666666666515,7.0,77.0,31.0,13.0,"Proteinbar, dadelboll jordnöt, csnickers bar, hoklad"
2024-11-20,16:00,REST,Bmr,0,-56.666666666666664,-63.33333333333318,0.0,77.0,0.0,0.0,0
2024-11-20,17:00,REST,Bmr,0,-56.666666666666664,-119.99999999999984,0.0,77.0,0.0,0.0,0
2024-11-20,18:00,REST,Bmr,0,-56.666666666666664,-176.66666666666652,0.0,77.0,0.0,0.0,0
2024-11-20,19:00,REST,Bmr,0,-56.666666666666664,-233.33333333333317,0.0,77.0,0.0,0.0,0
2024-11-20,20:00,REST,Bmr,0,-56.666666666666664,-289.99999999999983,0.0,77.0,0.0,0.0,0
2024-11-20,21:00,REST,Bmr,0,-56.666666666666664,-346.6666666666665,0.0,77.0,0.0,0.0,0
2024-11-20,22:00,REST,Bmr,0,-56.666666666666664,-403.3333333333332,0.0,77.0,0.0,0.0,0
2024-11-20,23:00,REST,Bmr,0,-56.666666666666664,-459.9999999999999,0.0,77.0,0.0,0.0,0
2024-11-21,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-21,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-21,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-21,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-21,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-21,04:21,TRAINING,Walk,8.70 km,-477.0,-760.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-21,05:00,REST,Bmr,0,-56.666666666666664,-816.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-21,06:00,REST,Bmr,0,-56.666666666666664,-873.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-21,06:29,FOOD,Eat,0.0,600.0,-273.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-21,07:00,REST,Bmr,0,-56.666666666666664,-330.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-21,08:00,REST,Bmr,0,-56.666666666666664,-386.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-21,09:00,REST,Bmr,0,-56.666666666666664,-443.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-21,09:47,FOOD,Eat,0.0,600.0,156.33333333333343,25.0,50.0,37.0,35.0,Porridge
2024-11-21,10:00,REST,Bmr,0,-56.666666666666664,99.66666666666677,0.0,50.0,0.0,0.0,0
2024-11-21,10:24,TRAINING,Walk,7.37 km,-440.0,-340.33333333333326,0.0,50.0,0.0,0.0,0
2024-11-21,11:00,REST,Bmr,0,-56.666666666666664,-396.99999999999994,0.0,50.0,0.0,0.0,0
2024-11-21,12:00,REST,Bmr,0,-56.666666666666664,-453.66666666666663,0.0,50.0,0.0,0.0,0
2024-11-21,12:35,FOOD,Eat,0.0,205.0,-248.66666666666663,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt"
2024-11-21,13:00,REST,Bmr,0,-56.666666666666664,-305.3333333333333,0.0,54.0,0.0,0.0,0
2024-11-21,14:00,REST,Bmr,0,-56.666666666666664,-362.0,0.0,54.0,0.0,0.0,0
2024-11-21,14:45,FOOD,Eat,0.0,115.0,-247.0,0.0,54.0,30.0,0.0,Carbs
2024-11-21,14:48,TRAINING,BIKE,0.0,-309.0,-556.0,0.0,54.0,0.0,0.0,RPM
2024-11-21,15:00,REST,Bmr,0,-56.666666666666664,-612.6666666666666,0.0,54.0,0.0,0.0,0
2024-11-21,16:00,REST,Bmr,0,-56.666666666666664,-669.3333333333333,0.0,54.0,0.0,0.0,0
2024-11-21,16:40,FOOD,Eat,0.0,525.0,-144.33333333333326,15.0,69.0,35.0,31.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, coleslaw, stekt ägg, grillost, bea"
2024-11-21,17:00,REST,Bmr,0,-56.666666666666664,-200.99999999999991,0.0,69.0,0.0,0.0,0
2024-11-21,17:13,FOOD,Eat,0.0,363.0,162.00000000000009,12.0,81.0,34.0,15.0,"Dadlar lakrits/peanut, naturgodis saltad karamell, proteinbar"
2024-11-21,18:00,REST,Bmr,0,-56.666666666666664,105.33333333333343,0.0,81.0,0.0,0.0,0
2024-11-21,19:00,REST,Bmr,0,-56.666666666666664,48.666666666666764,0.0,81.0,0.0,0.0,0
2024-11-21,20:00,REST,Bmr,0,-56.666666666666664,-7.9999999999999005,0.0,81.0,0.0,0.0,0
2024-11-21,21:00,REST,Bmr,0,-56.666666666666664,-64.66666666666657,0.0,81.0,0.0,0.0,0
2024-11-21,22:00,REST,Bmr,0,-56.666666666666664,-121.33333333333323,0.0,81.0,0.0,0.0,0
2024-11-21,23:00,REST,Bmr,0,-56.666666666666664,-177.9999999999999,0.0,81.0,0.0,0.0,0
2024-11-22,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-22,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-22,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-22,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-22,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-22,04:01,TRAINING,Walk,8.73 km,-445.0,-728.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-22,05:00,REST,Bmr,0,-56.666666666666664,-784.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-22,06:00,REST,Bmr,0,-56.666666666666664,-841.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-22,06:30,FOOD,Eat,0.0,523.0,-318.6666666666665,35.0,35.0,48.0,17.0,Proteingröt med topping
2024-11-22,07:00,REST,Bmr,0,-56.666666666666664,-375.3333333333332,0.0,35.0,0.0,0.0,0
2024-11-22,08:00,REST,Bmr,0,-56.666666666666664,-431.9999999999999,0.0,35.0,0.0,0.0,0
2024-11-22,09:00,REST,Bmr,0,-56.666666666666664,-488.6666666666666,0.0,35.0,0.0,0.0,0
2024-11-22,09:30,FOOD,Eat,0.0,540.0,51.33333333333343,37.0,72.0,41.0,20.0,Proteingröt med topping
2024-11-22,10:00,REST,Bmr,0,-56.666666666666664,-5.333333333333236,0.0,72.0,0.0,0.0,0
2024-11-22,10:31,TRAINING,Walk,7.59 km,-400.0,-405.33333333333326,0.0,72.0,0.0,0.0,0
2024-11-22,11:00,REST,Bmr,0,-56.666666666666664,-461.99999999999994,0.0,72.0,0.0,0.0,0
2024-11-22,12:00,REST,Bmr,0,-56.666666666666664,-518.6666666666666,0.0,72.0,0.0,0.0,0
2024-11-22,13:00,REST,Bmr,0,-56.666666666666664,-575.3333333333333,0.0,72.0,0.0,0.0,0
2024-11-22,13:07,FOOD,Eat,0.0,205.0,-370.33333333333326,4.0,76.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt"
2024-11-22,14:00,REST,Bmr,0,-56.666666666666664,-426.99999999999994,0.0,76.0,0.0,0.0,0
2024-11-22,15:00,REST,Bmr,0,-56.666666666666664,-483.66666666666663,0.0,76.0,0.0,0.0,0
2024-11-22,15:08,TRAINING,RUN,7.19 km,-356.0,-839.6666666666666,0.0,76.0,0.0,0.0,5'25''
2024-11-22,16:00,REST,Bmr,0,-56.666666666666664,-896.3333333333333,0.0,76.0,0.0,0.0,0
2024-11-22,16:16,FOOD,Eat,0.0,469.0,-427.33333333333326,18.0,94.0,33.0,25.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea"
2024-11-22,16:42,FOOD,Eat,0.0,283.0,-144.33333333333326,11.0,105.0,24.0,12.0,"Dadlar peanut, naturgodis saltad karamell, proteinbar"
2024-11-22,17:00,REST,Bmr,0,-56.666666666666664,-200.99999999999991,0.0,105.0,0.0,0.0,0
2024-11-22,18:00,REST,Bmr,0,-56.666666666666664,-257.6666666666666,0.0,105.0,0.0,0.0,0
2024-11-22,19:00,REST,Bmr,0,-56.666666666666664,-314.33333333333326,0.0,105.0,0.0,0.0,0
2024-11-22,20:00,REST,Bmr,0,-56.666666666666664,-370.99999999999994,0.0,105.0,0.0,0.0,0
2024-11-22,21:00,REST,Bmr,0,-56.666666666666664,-427.66666666666663,0.0,105.0,0.0,0.0,0
2024-11-22,22:00,REST,Bmr,0,-56.666666666666664,-484.3333333333333,0.0,105.0,0.0,0.0,0
2024-11-22,23:00,REST,Bmr,0,-56.666666666666664,-541.0,0.0,105.0,0.0,0.0,0
2024-11-23,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-23,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-23,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-23,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-23,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-23,04:16,TRAINING,Walk,9.36 km,-514.0,-797.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-23,05:00,REST,Bmr,0,-56.666666666666664,-853.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-23,06:00,REST,Bmr,0,-56.666666666666664,-910.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-23,06:30,FOOD,Eat,0.0,540.0,-370.6666666666665,37.0,37.0,41.0,20.0,Proteingröt med topping
